gene,temperature,n,score_combined,max_combined,min_combined
mcm2,30,1,-1.8899169075465652,1.0000391463845328,-4.441977873016588
mcm2,33,1,-4.441977873016588,1.0000391463845328,-4.441977873016588
mcm3,30,1,-3.6195246584760437,-3.6195246584760437,-3.6195246584760437
med11,23,1,2.6366763254711185,2.7562657356613234,1.5049404933391817
med11,27,1,2.7562657356613234,2.7562657356613234,1.5049404933391817
med11,30,1,1.7768440102764846,2.7562657356613234,1.5049404933391817
med11,33,1,1.5049404933391817,2.7562657356613234,1.5049404933391817
med4,30,1,-0.9391578919968271,-0.9391578919968271,-0.9391578919968271
med6,27,2,2.9133606151633433,2.9133606151633433,1.2558159773838995
med6,30,2,1.2558159773838995,2.9133606151633433,1.2558159773838995
med6,33,2,2.4677467622759464,2.9133606151633433,1.2558159773838995
med7,27,1,2.9849036591655724,2.9849036591655724,2.9849036591655724
med8,27,2,3.7536558053362694,3.7536558053362694,2.2744790930846435
med8,30,1,2.2744790930846435,3.7536558053362694,2.2744790930846435
met30,30,1,0.7930841754195498,0.7930841754195498,0.7930841754195498
mex67,23,1,0.2689423111291093,1.72282702477758,0.2689423111291093
mex67,27,1,1.72282702477758,1.72282702477758,0.2689423111291093
mex67,30,1,0.8586023318332549,1.72282702477758,0.2689423111291093
mge1,23,1,-1.1755037066164966,-0.8724367182981418,-4.6357585635171965
mge1,27,1,-1.6996444934164971,-0.8724367182981418,-4.6357585635171965
mge1,30,1,-0.8724367182981418,-0.8724367182981418,-4.6357585635171965
mge1,33,1,-4.6357585635171965,-0.8724367182981418,-4.6357585635171965
mif2,27,2,-5.196761994766479,-5.196761994766479,-11.176541667901294
mif2,30,2,-6.7682492288106095,-5.196761994766479,-11.176541667901294
mif2,33,1,-11.176541667901294,-5.196761994766479,-11.176541667901294
mob2,23,3,-2.5923337458550764,-0.6871688354296259,-6.456173104125302
mob2,27,4,-0.9923885778116606,-0.6871688354296259,-6.456173104125302
mob2,30,15,-0.6871688354296259,-0.6871688354296259,-6.456173104125302
mob2,33,6,-6.456173104125302,-0.6871688354296259,-6.456173104125302
mps1,23,6,1.246142401340669,1.246142401340669,-0.787845642434476
mps1,27,2,0.25297647477075375,1.246142401340669,-0.787845642434476
mps1,30,2,-0.787845642434476,1.246142401340669,-0.787845642434476
mps2,23,2,3.4529478251918406,3.692054124070493,0.5810522857107663
mps2,27,2,3.692054124070493,3.692054124070493,0.5810522857107663
mps2,30,2,0.5810522857107663,3.692054124070493,0.5810522857107663
mps3,23,1,2.125681273997734,2.125681273997734,-0.5570702169553888
mps3,27,1,2.1199794595616677,2.125681273997734,-0.5570702169553888
mps3,30,1,1.0431993580046097,2.125681273997734,-0.5570702169553888
mps3,33,1,-0.5570702169553888,2.125681273997734,-0.5570702169553888
mss4,23,1,-0.750794170112527,0.2754317090330264,-3.9306119772002996
mss4,27,1,0.22603902311174384,0.2754317090330264,-3.9306119772002996
mss4,30,1,0.2754317090330264,0.2754317090330264,-3.9306119772002996
mss4,33,1,-3.9306119772002996,0.2754317090330264,-3.9306119772002996
mtr3,23,1,-0.7255128145816755,-0.05260090995939849,-0.8215535315050351
mtr3,27,1,-0.8215535315050351,-0.05260090995939849,-0.8215535315050351
mtr3,30,1,-0.15763783829377237,-0.05260090995939849,-0.8215535315050351
mtr3,33,1,-0.05260090995939849,-0.05260090995939849,-0.8215535315050351
mtr4,23,1,0.7575960245252863,0.7575960245252863,-1.4411862543358196
mtr4,27,1,0.31983809568675287,0.7575960245252863,-1.4411862543358196
mtr4,30,1,0.018392166751892182,0.7575960245252863,-1.4411862543358196
mtr4,33,1,-1.4411862543358196,0.7575960245252863,-1.4411862543358196
mtw1,23,2,-2.4820144757364884,-2.4820144757364884,-10.061709755794457
mtw1,27,2,-3.6977546097371685,-2.4820144757364884,-10.061709755794457
mtw1,30,2,-4.243026728092704,-2.4820144757364884,-10.061709755794457
mtw1,33,2,-10.061709755794457,-2.4820144757364884,-10.061709755794457
myo2,23,3,-0.6967434476126076,0.21430545609515483,-3.4504793991007365
myo2,27,3,0.21430545609515483,0.21430545609515483,-3.4504793991007365
myo2,30,3,-0.7986441003098019,0.21430545609515483,-3.4504793991007365
myo2,33,3,-3.4504793991007365,0.21430545609515483,-3.4504793991007365
nab3,23,1,-3.2574417411035723,-3.2574417411035723,-7.5744678048219924
nab3,27,1,-7.5744678048219924,-3.2574417411035723,-7.5744678048219924
nbp1,23,2,-1.2552793323619225,-0.9851246289021477,-1.5022431093145638
nbp1,27,2,-1.5022431093145638,-0.9851246289021477,-1.5022431093145638
nbp1,30,2,-1.1984002371909797,-0.9851246289021477,-1.5022431093145638
nbp1,33,2,-0.9851246289021477,-0.9851246289021477,-1.5022431093145638
ndc1,23,2,2.32548379293432,3.709588912402091,1.751097552869726
ndc1,27,2,3.709588912402091,3.709588912402091,1.751097552869726
ndc1,30,2,1.751097552869726,3.709588912402091,1.751097552869726
ndc1,33,1,2.871537429170812,3.709588912402091,1.751097552869726
neo1,23,2,0.5134836966485369,1.4244318954206538,0.5134836966485369
neo1,27,2,1.102815314565992,1.4244318954206538,0.5134836966485369
neo1,30,2,0.7683665417042187,1.4244318954206538,0.5134836966485369
neo1,33,2,1.4244318954206538,1.4244318954206538,0.5134836966485369
nmd3,23,1,-0.07090484789703017,-0.07090484789703017,-0.40511482952075206
nmd3,27,1,-0.40511482952075206,-0.07090484789703017,-0.40511482952075206
nmt1,23,1,-2.598311017940702,-2.598311017940702,-6.56253402862815
nmt1,27,1,-6.56253402862815,-2.598311017940702,-6.56253402862815
nnf1,23,3,-1.2495294001542743,-1.2495294001542743,-7.418268877811718
nnf1,27,3,-1.7890157170062697,-1.2495294001542743,-7.418268877811718
nnf1,30,3,-2.3098439286973504,-1.2495294001542743,-7.418268877811718
nnf1,33,2,-7.418268877811718,-1.2495294001542743,-7.418268877811718
nop1,23,2,-0.3689400202083254,0.1033781901584479,-0.3689400202083254
nop1,27,2,0.1033781901584479,0.1033781901584479,-0.3689400202083254
nop1,30,2,-0.18976519211186255,0.1033781901584479,-0.3689400202083254
nop2,23,3,-0.5409359754883285,-0.5409359754883285,-11.978703580027016
nop2,27,3,-1.6787279624890503,-0.5409359754883285,-11.978703580027016
nop2,30,3,-3.4425846895730623,-0.5409359754883285,-11.978703580027016
nop2,33,2,-11.978703580027016,-0.5409359754883285,-11.978703580027016
nse1,33,1,0.7473689922606815,0.7473689922606815,0.7473689922606815
nse4,23,5,-5.184776580785604,-5.184776580785604,-13.094513128165419
nse4,27,6,-11.437044941626999,-5.184776580785604,-13.094513128165419
nse4,30,4,-9.405384833635937,-5.184776580785604,-13.094513128165419
nse4,33,2,-13.094513128165419,-5.184776580785604,-13.094513128165419
nsl1,23,2,-2.500188134038309,-1.1949861193021598,-5.068741460463226
nsl1,27,2,-5.068741460463226,-1.1949861193021598,-5.068741460463226
nsl1,30,1,-1.1949861193021598,-1.1949861193021598,-5.068741460463226
nsl1,33,1,-2.786858097271395,-1.1949861193021598,-5.068741460463226
nuf2,23,1,-1.4427508086547027,-1.4427508086547027,-10.7174435857664
nuf2,27,1,-4.029273193869244,-1.4427508086547027,-10.7174435857664
nuf2,30,1,-3.4814065002448844,-1.4427508086547027,-10.7174435857664
nuf2,33,1,-10.7174435857664,-1.4427508086547027,-10.7174435857664
nug1,23,1,1.8610767715250696,1.8610767715250696,1.7616227689647526
nug1,27,1,1.7616227689647526,1.8610767715250696,1.7616227689647526
nup192,23,1,2.5492082851239477,2.7148255727672206,2.5492082851239477
nup192,27,1,2.7148255727672206,2.7148255727672206,2.5492082851239477
nut2,23,1,0.5916786214362815,1.3429338065973824,0.5916786214362815
nut2,27,1,1.3429338065973824,1.3429338065973824,0.5916786214362815
okp1,23,2,-0.3648329358497219,-0.3648329358497219,-8.368403459101714
okp1,27,2,-2.026815451937686,-0.3648329358497219,-8.368403459101714
okp1,30,2,-4.803337922201558,-0.3648329358497219,-8.368403459101714
okp1,33,1,-8.368403459101714,-0.3648329358497219,-8.368403459101714
orc2,23,5,-1.0051134060531073,-1.0051134060531073,-6.070224203963455
orc2,27,4,-1.316404395670899,-1.0051134060531073,-6.070224203963455
orc2,30,4,-3.6453215258337024,-1.0051134060531073,-6.070224203963455
orc2,33,3,-6.070224203963455,-1.0051134060531073,-6.070224203963455
orc3,23,2,1.0725147719011754,1.0725147719011754,-0.3301603028935811
orc3,27,1,-0.21819520046684254,1.0725147719011754,-0.3301603028935811
orc3,30,1,-0.3301603028935811,1.0725147719011754,-0.3301603028935811
orc5,23,1,0.30263789089083565,0.4113638182707545,-7.687396094574909
orc5,27,1,0.4113638182707545,0.4113638182707545,-7.687396094574909
orc5,30,1,-0.38054487840339624,0.4113638182707545,-7.687396094574909
orc5,33,1,-7.687396094574909,0.4113638182707545,-7.687396094574909
ost1,23,1,-0.7387687221335857,-0.7387687221335857,-2.7841155814609366
ost1,27,1,-2.766427973065533,-0.7387687221335857,-2.7841155814609366
ost1,30,1,-2.7841155814609366,-0.7387687221335857,-2.7841155814609366
pan1,23,2,-1.1654764889216216,-1.1654764889216216,-2.3399059842054815
pan1,27,2,-2.3399059842054815,-1.1654764889216216,-2.3399059842054815
pap1,23,2,2.7885266283561423,2.7885266283561423,2.7885266283561423
pcf11,23,3,-2.066708179604056,-0.020649900401776583,-2.066708179604056
pcf11,27,1,-0.020649900401776583,-0.020649900401776583,-2.066708179604056
pds1,23,1,-0.4517058822900301,0.41558888294114577,-0.4517058822900301
pds1,27,1,0.13903644756481848,0.41558888294114577,-0.4517058822900301
pds1,30,1,0.41558888294114577,0.41558888294114577,-0.4517058822900301
pfy1,23,3,2.5393939426137173,4.416932230867771,1.7725065706391967
pfy1,27,3,2.5030144931860674,4.416932230867771,1.7725065706391967
pfy1,30,5,1.7725065706391967,4.416932230867771,1.7725065706391967
pfy1,33,5,4.416932230867771,4.416932230867771,1.7725065706391967
pgi1,23,1,-0.38963827364807574,-0.05460727430885546,-0.48423062042240905
pgi1,27,1,-0.05460727430885546,-0.05460727430885546,-0.48423062042240905
pgi1,30,1,-0.20948913901351413,-0.05460727430885546,-0.48423062042240905
pgi1,33,1,-0.48423062042240905,-0.05460727430885546,-0.48423062042240905
phs1,30,2,-0.002190306500027308,-0.002190306500027308,-0.002190306500027308
pik1,23,4,0.9127522730802946,2.1425828784430854,-0.9790437809610619
pik1,27,4,2.1425828784430854,2.1425828784430854,-0.9790437809610619
pik1,30,4,0.5855703222294307,2.1425828784430854,-0.9790437809610619
pik1,33,2,-0.9790437809610619,2.1425828784430854,-0.9790437809610619
pkc1,23,3,-1.3800980721306344,-0.10896191536339198,-1.4970996792436386
pkc1,27,3,-1.4970996792436386,-0.10896191536339198,-1.4970996792436386
pkc1,30,3,-0.5096496755860276,-0.10896191536339198,-1.4970996792436386
pkc1,33,3,-0.10896191536339198,-0.10896191536339198,-1.4970996792436386
pob3,27,1,-5.638974145799896,-5.638974145799896,-5.638974145799896
pol1,23,5,1.2256940860917909,1.2256940860917909,-15.715392181848859
pol1,27,6,-0.9744727569939476,1.2256940860917909,-15.715392181848859
pol1,30,6,-1.6157214661823691,1.2256940860917909,-15.715392181848859
pol1,33,4,-15.715392181848859,1.2256940860917909,-15.715392181848859
pol12,23,2,-0.3442497334637699,-0.3442497334637699,-12.498902510942434
pol12,27,2,-0.7018092315293025,-0.3442497334637699,-12.498902510942434
pol12,30,2,-1.414736936760358,-0.3442497334637699,-12.498902510942434
pol12,33,2,-12.498902510942434,-0.3442497334637699,-12.498902510942434
pol2,23,1,-0.24116073894009724,-0.11122446106851987,-0.24116073894009724
pol2,27,1,-0.11122446106851987,-0.11122446106851987,-0.24116073894009724
pol5,23,2,-1.5793880305267827,-0.1262185030493751,-2.7987992078507204
pol5,27,2,-0.768072658422143,-0.1262185030493751,-2.7987992078507204
pol5,30,2,-0.1262185030493751,-0.1262185030493751,-2.7987992078507204
pol5,33,2,-2.7987992078507204,-0.1262185030493751,-2.7987992078507204
pre2,30,8,-1.0534881759724137,-1.0534881759724137,-1.0534881759724137
pre3,23,2,0.38144470212307985,0.6223267966441656,0.38144470212307985
pre3,27,2,0.6223267966441656,0.6223267966441656,0.38144470212307985
pre3,30,2,0.3924232981525321,0.6223267966441656,0.38144470212307985
pre3,33,2,0.42489652962474345,0.6223267966441656,0.38144470212307985
prp11,23,2,-0.6504482022433558,-0.6504482022433558,-3.7287901690800966
prp11,27,2,-3.7287901690800966,-0.6504482022433558,-3.7287901690800966
prp16,23,2,-1.6063617861076986,-0.08488601275607072,-9.516937428823505
prp16,27,2,-1.8746938349269016,-0.08488601275607072,-9.516937428823505
prp16,30,1,-0.08488601275607072,-0.08488601275607072,-9.516937428823505
prp16,33,1,-9.516937428823505,-0.08488601275607072,-9.516937428823505
prp19,23,2,0.6464928321604116,0.6464928321604116,0.6464928321604116
prp2,23,2,-0.5861251254101703,-0.2262344264002163,-2.596032132473776
prp2,27,2,-0.2262344264002163,-0.2262344264002163,-2.596032132473776
prp2,30,1,-2.596032132473776,-0.2262344264002163,-2.596032132473776
prp21,23,1,-0.6389662115212895,-0.6389662115212895,-2.2916625238251274
prp21,27,1,-2.2916625238251274,-0.6389662115212895,-2.2916625238251274
prp24,23,1,-0.5896984545279462,-0.5896984545279462,-2.9552157337556166
prp24,27,1,-2.480983623273592,-0.5896984545279462,-2.9552157337556166
prp24,30,1,-2.9552157337556166,-0.5896984545279462,-2.9552157337556166
prp28,23,1,-0.1521120934960744,0.07635047158573825,-0.45925224075361554
prp28,27,1,-0.45925224075361554,0.07635047158573825,-0.45925224075361554
prp28,30,1,0.02716258735160988,0.07635047158573825,-0.45925224075361554
prp28,33,1,0.07635047158573825,0.07635047158573825,-0.45925224075361554
prp3,23,1,-0.22396374740172334,-0.22396374740172334,-2.882838163194724
prp3,27,1,-0.3900748586585873,-0.22396374740172334,-2.882838163194724
prp3,30,1,-2.882838163194724,-0.22396374740172334,-2.882838163194724
prp31,23,2,1.639416320113547,1.639416320113547,0.6530595909885851
prp31,27,1,0.6530595909885851,1.639416320113547,0.6530595909885851
prp38,23,1,-0.20217180407139335,-0.1436730062005902,-11.756909972077397
prp38,27,1,-0.1436730062005902,-0.1436730062005902,-11.756909972077397
prp38,30,1,-0.5367740839383819,-0.1436730062005902,-11.756909972077397
prp38,33,1,-11.756909972077397,-0.1436730062005902,-11.756909972077397
prp39,23,1,-0.5340624587632266,0.10823252749379413,-0.772741982186642
prp39,27,1,-0.5817488700314538,0.10823252749379413,-0.772741982186642
prp39,30,1,0.10823252749379413,0.10823252749379413,-0.772741982186642
prp39,33,1,-0.772741982186642,0.10823252749379413,-0.772741982186642
prp4,23,2,-0.1552259439021974,0.7337128727469527,-4.118729247840564
prp4,27,2,0.08761907365114413,0.7337128727469527,-4.118729247840564
prp4,30,1,0.7337128727469527,0.7337128727469527,-4.118729247840564
prp4,33,1,-4.118729247840564,0.7337128727469527,-4.118729247840564
prp5,23,2,-0.7639253546028892,0.4809591904206011,-0.7639253546028892
prp5,27,2,0.4809591904206011,0.4809591904206011,-0.7639253546028892
prp5,30,2,-0.5299241478630259,0.4809591904206011,-0.7639253546028892
prp6,23,3,-0.45785298492096915,-0.45785298492096915,-11.464367805889738
prp6,27,3,-0.8460802982681671,-0.45785298492096915,-11.464367805889738
prp6,30,3,-0.49771971669930454,-0.45785298492096915,-11.464367805889738
prp6,33,3,-11.464367805889738,-0.45785298492096915,-11.464367805889738
prp9,23,2,0.8464707971779971,0.8464707971779971,-0.751575432966944
prp9,27,1,-0.751575432966944,0.8464707971779971,-0.751575432966944
prt1,23,1,0.07520803341130096,0.21677878200063216,-0.7625672413182789
prt1,27,1,0.21677878200063216,0.21677878200063216,-0.7625672413182789
prt1,30,1,-0.7625672413182789,0.21677878200063216,-0.7625672413182789
pse1,23,2,0.36469113510020984,0.36469113510020984,-14.576899650698012
pse1,27,1,-1.2514420745995445,0.36469113510020984,-14.576899650698012
pse1,30,1,-1.843962383402007,0.36469113510020984,-14.576899650698012
pse1,33,1,-14.576899650698012,0.36469113510020984,-14.576899650698012
psf1,23,1,-1.420839377816286,-1.420839377816286,-2.3490244018567537
psf1,27,1,-2.3490244018567537,-1.420839377816286,-2.3490244018567537
pti1,23,2,-0.979506391180089,-0.2677168575968797,-5.496566362628003
pti1,27,2,-0.3669648474893512,-0.2677168575968797,-5.496566362628003
pti1,30,2,-0.2677168575968797,-0.2677168575968797,-5.496566362628003
pti1,33,2,-5.496566362628003,-0.2677168575968797,-5.496566362628003
pup1,23,1,-1.0371667443815664,-1.0371667443815664,-1.0371667443815664
qri1,23,2,0.5818841000283558,0.5818841000283558,-1.0753844909918404
qri1,27,2,-1.0753844909918404,0.5818841000283558,-1.0753844909918404
rap1,23,2,3.9399092574282832,5.338611252754716,3.2431594464608016
rap1,27,2,5.338611252754716,5.338611252754716,3.2431594464608016
rap1,30,2,3.2431594464608016,5.338611252754716,3.2431594464608016
ret2,23,1,-0.1089453103258547,-0.027583164741717812,-0.48796095814210444
ret2,27,1,-0.2895802598198182,-0.027583164741717812,-0.48796095814210444
ret2,30,1,-0.027583164741717812,-0.027583164741717812,-0.48796095814210444
ret2,33,1,-0.48796095814210444,-0.027583164741717812,-0.48796095814210444
rfc2,23,1,-7.6195819247021435,-7.6195819247021435,-9.024664008891193
rfc2,27,1,-9.024664008891193,-7.6195819247021435,-9.024664008891193
rfc4,23,1,-0.28564751441375336,-0.28564751441375336,-14.178300112618997
rfc4,27,1,-3.4540336591962246,-0.28564751441375336,-14.178300112618997
rfc4,30,1,-6.274918708293289,-0.28564751441375336,-14.178300112618997
rfc4,33,1,-14.178300112618997,-0.28564751441375336,-14.178300112618997
rfc5,30,2,-7.079832285240758,-7.079832285240758,-7.079832285240758
rho1,23,1,-0.6810991039060074,-0.6810991039060074,-1.3655000719666195
rho1,27,1,-1.3655000719666195,-0.6810991039060074,-1.3655000719666195
rho1,30,1,-1.35602204038144,-0.6810991039060074,-1.3655000719666195
rho3,23,2,-0.3583247255935751,-0.3583247255935751,-1.6860926471147426
rho3,27,1,-1.6860926471147426,-0.3583247255935751,-1.6860926471147426
rio2,23,2,0.8445664650541918,1.466024309997855,0.8445664650541918
rio2,27,1,1.466024309997855,1.466024309997855,0.8445664650541918
rmp1,23,1,1.2408393163869398,1.2408393163869398,1.2408393163869398
rna1,23,2,-0.9483372881286939,-0.9483372881286939,-1.3169245268433363
rna1,27,2,-1.3169245268433363,-0.9483372881286939,-1.3169245268433363
rnt1,23,1,-0.004786191736042876,0.7343398990810366,-0.004786191736042876
rnt1,27,2,0.49262785115594654,0.7343398990810366,-0.004786191736042876
rnt1,30,1,0.7343398990810366,0.7343398990810366,-0.004786191736042876
rnt1,33,1,0.6827238172450377,0.7343398990810366,-0.004786191736042876
rpa190,23,1,0.1558309420434512,0.1558309420434512,0.1558309420434512
rpc34,23,1,3.073131474084188,4.690539394814988,1.784698940808086
rpc34,27,1,3.01536421657955,4.690539394814988,1.784698940808086
rpc34,30,1,1.784698940808086,4.690539394814988,1.784698940808086
rpc34,33,1,4.690539394814988,4.690539394814988,1.784698940808086
rpc40,23,1,-1.9729233276050515,-1.9729233276050515,-3.851094536170151
rpc40,27,1,-3.851094536170151,-1.9729233276050515,-3.851094536170151
rpg1,23,3,3.883592820489397,3.883592820489397,2.1264689979535447
rpg1,27,1,2.1264689979535447,3.883592820489397,2.1264689979535447
rpn1,23,1,-2.5487854715403198,-2.5487854715403198,-4.721532386395984
rpn1,27,1,-4.596630730419021,-2.5487854715403198,-4.721532386395984
rpn1,30,1,-4.721532386395984,-2.5487854715403198,-4.721532386395984
rpn5,23,3,-1.5484882783468736,1.1427265657769619,-1.5484882783468736
rpn5,27,2,1.1427265657769619,1.1427265657769619,-1.5484882783468736
rpn6,23,3,0.6057530321671925,0.6057530321671925,-2.641291038874175
rpn6,27,3,-2.641291038874175,0.6057530321671925,-2.641291038874175
rpn7,23,1,-2.793248213248666,-2.3292367507751472,-5.736210252749774
rpn7,27,1,-5.736210252749774,-2.3292367507751472,-5.736210252749774
rpn7,30,1,-2.3292367507751472,-2.3292367507751472,-5.736210252749774
rpo21,23,1,0.15859509428245716,1.3250735419064121,0.15859509428245716
rpo21,27,1,1.3250735419064121,1.3250735419064121,0.15859509428245716
rpo21,30,1,0.6271244220157642,1.3250735419064121,0.15859509428245716
rpo21,33,1,0.4881425824901068,1.3250735419064121,0.15859509428245716
rpo31,23,1,0.6442273727733328,0.6442273727733328,-3.8525042167656913
rpo31,27,1,0.07913036942018659,0.6442273727733328,-3.8525042167656913
rpo31,30,1,-1.0599154983906842,0.6442273727733328,-3.8525042167656913
rpo31,33,1,-3.8525042167656913,0.6442273727733328,-3.8525042167656913
rpt1,23,2,-3.094200591162003,-0.747527303305479,-5.3839001404871745
rpt1,27,2,-1.6325237381032922,-0.747527303305479,-5.3839001404871745
rpt1,30,2,-0.747527303305479,-0.747527303305479,-5.3839001404871745
rpt1,33,2,-5.3839001404871745,-0.747527303305479,-5.3839001404871745
rpt2,30,3,0.6158471924686872,0.6158471924686872,0.6158471924686872
rpt3,23,1,-0.14508426381898498,0.1491660401342091,-0.14508426381898498
rpt3,27,1,-0.06824162443085462,0.1491660401342091,-0.14508426381898498
rpt3,30,1,-0.13933805253364506,0.1491660401342091,-0.14508426381898498
rpt3,33,1,0.1491660401342091,0.1491660401342091,-0.14508426381898498
rpt4,23,1,-2.500529895548959,-2.500529895548959,-13.676738941808344
rpt4,27,2,-4.2168306928455435,-2.500529895548959,-13.676738941808344
rpt4,30,2,-4.479149528427697,-2.500529895548959,-13.676738941808344
rpt4,33,2,-13.676738941808344,-2.500529895548959,-13.676738941808344
rpt6,23,2,-1.1798491566859763,-0.9591881761508645,-2.590012980969484
rpt6,27,2,-2.259636881409282,-0.9591881761508645,-2.590012980969484
rpt6,30,3,-0.9591881761508645,-0.9591881761508645,-2.590012980969484
rpt6,33,2,-2.590012980969484,-0.9591881761508645,-2.590012980969484
rrp5,23,3,0.3760633645665952,0.3760633645665952,-1.1619867654452163
rrp5,27,3,-1.1619867654452163,0.3760633645665952,-1.1619867654452163
rrs1,23,2,-1.2138943581475634,-1.2138943581475634,-3.042274653155263
rrs1,27,2,-1.5381621976497766,-1.2138943581475634,-3.042274653155263
rrs1,30,2,-2.6879913004476403,-1.2138943581475634,-3.042274653155263
rrs1,33,1,-3.042274653155263,-1.2138943581475634,-3.042274653155263
rsc4,23,1,0.7240158539455279,0.7240158539455279,-0.4038872564110913
rsc4,27,1,-0.4038872564110913,0.7240158539455279,-0.4038872564110913
rsc8,23,8,1.2259917844866468,1.2259917844866468,-13.314439403747302
rsc8,27,8,-2.0971127367467353,1.2259917844866468,-13.314439403747302
rsc8,30,8,-2.7800423551924065,1.2259917844866468,-13.314439403747302
rsc8,33,4,-13.314439403747302,1.2259917844866468,-13.314439403747302
rse1,23,4,2.07697324691513,2.07697324691513,1.8319480649710376
rse1,27,4,1.8319480649710376,2.07697324691513,1.8319480649710376
rsp5,23,2,1.198371232632908,1.198371232632908,-2.700611833899497
rsp5,27,2,0.5961463068696259,1.198371232632908,-2.700611833899497
rsp5,30,2,-2.700611833899497,1.198371232632908,-2.700611833899497
sad1,23,1,-1.6728307027148832,-1.6728307027148832,-2.026989478355463
sad1,27,1,-2.026989478355463,-1.6728307027148832,-2.026989478355463
scc2,27,1,-5.15174251789898,-5.15174251789898,-5.15174251789898
scd5,23,1,1.6849510908375687,2.722364259683761,1.6849510908375687
scd5,27,1,2.722364259683761,2.722364259683761,1.6849510908375687
scd5,30,1,1.761254467991912,2.722364259683761,1.6849510908375687
sda1,23,1,-2.7594436874998176,-2.7594436874998176,-2.7594436874998176
sdo1,23,1,0.3062716551548372,0.3062716551548372,0.03805002690639723
sdo1,27,1,0.03805002690639723,0.3062716551548372,0.03805002690639723
sds22,23,1,-0.8751305960135408,-0.2629708285028154,-0.8751305960135408
sds22,27,1,-0.6754381095347426,-0.2629708285028154,-0.8751305960135408
sds22,30,1,-0.2629708285028154,-0.2629708285028154,-0.8751305960135408
sds22,33,1,-0.5030025093035055,-0.2629708285028154,-0.8751305960135408
sec1,23,1,-0.8398830197632313,-0.22152650660808346,-6.8931264296856085
sec1,27,1,-0.22152650660808346,-0.22152650660808346,-6.8931264296856085
sec1,30,1,-0.39612083913794727,-0.22152650660808346,-6.8931264296856085
sec1,33,1,-6.8931264296856085,-0.22152650660808346,-6.8931264296856085
sec10,23,1,-0.006236728631100648,1.574149411620851,-0.006236728631100648
sec10,27,1,0.4541204166613798,1.574149411620851,-0.006236728631100648
sec10,30,1,0.3573869519890173,1.574149411620851,-0.006236728631100648
sec10,33,1,1.574149411620851,1.574149411620851,-0.006236728631100648
sec11,23,1,1.2282962364267116,1.2282962364267116,0.5805630773417233
sec11,27,1,0.5805630773417233,1.2282962364267116,0.5805630773417233
sec12,23,1,-0.8516807402693292,-0.8516807402693292,-6.7456648844452305
sec12,27,1,-0.9782521401158871,-0.8516807402693292,-6.7456648844452305
sec12,30,1,-2.282042614894457,-0.8516807402693292,-6.7456648844452305
sec12,33,1,-6.7456648844452305,-0.8516807402693292,-6.7456648844452305
sec14,23,1,-0.24684477744882394,-0.24684477744882394,-8.110023899012585
sec14,27,1,-0.32309768084465673,-0.24684477744882394,-8.110023899012585
sec14,30,1,-0.5327691084343226,-0.24684477744882394,-8.110023899012585
sec14,33,1,-8.110023899012585,-0.24684477744882394,-8.110023899012585
sec15,23,1,-0.07165309847366882,0.9845943737802009,-0.07165309847366882
sec15,27,1,0.64619839929698,0.9845943737802009,-0.07165309847366882
sec15,30,1,0.3017424657633555,0.9845943737802009,-0.07165309847366882
sec15,33,1,0.9845943737802009,0.9845943737802009,-0.07165309847366882
sec16,23,2,-1.434445684770283,-0.5427033248193202,-2.2097942447423935
sec16,27,2,-0.5427033248193202,-0.5427033248193202,-2.2097942447423935
sec16,30,2,-2.2097942447423935,-0.5427033248193202,-2.2097942447423935
sec17,23,1,-1.2326566290425744,-1.2326566290425744,-2.0676653750438767
sec17,27,1,-2.0676653750438767,-1.2326566290425744,-2.0676653750438767
sec18,23,1,-0.5624918573437528,-0.5624918573437528,-2.1858246663282674
sec18,27,1,-2.1858246663282674,-0.5624918573437528,-2.1858246663282674
sec21,23,1,0.588586933417529,0.5961217686063717,-9.41077558899606
sec21,27,1,0.5961217686063717,0.5961217686063717,-9.41077558899606
sec21,30,1,-0.3848223529704076,0.5961217686063717,-9.41077558899606
sec21,33,1,-9.41077558899606,0.5961217686063717,-9.41077558899606
sec22,23,2,0.25550168703227044,0.25550168703227044,0.25550168703227044
sec24,23,2,-1.630900505124927,-0.7050312780254628,-2.7608319641618797
sec24,27,2,-0.8767352133576374,-0.7050312780254628,-2.7608319641618797
sec24,30,2,-0.7050312780254628,-0.7050312780254628,-2.7608319641618797
sec24,33,2,-2.7608319641618797,-0.7050312780254628,-2.7608319641618797
sec26,23,2,-1.1567398250750878,-0.6030309319811431,-7.153548925726083
sec26,27,2,-1.2538575370048646,-0.6030309319811431,-7.153548925726083
sec26,30,2,-0.6030309319811431,-0.6030309319811431,-7.153548925726083
sec26,33,2,-7.153548925726083,-0.6030309319811431,-7.153548925726083
sec3,23,1,-0.25721520206446463,1.3309877175254583,-0.5657360256563473
sec3,27,1,-0.11078250892654655,1.3309877175254583,-0.5657360256563473
sec3,30,1,-0.5657360256563473,1.3309877175254583,-0.5657360256563473
sec3,33,1,1.3309877175254583,1.3309877175254583,-0.5657360256563473
sec31,23,1,-0.8202169132966179,-0.5981320342015218,-0.8202169132966179
sec31,27,1,-0.5981320342015218,-0.5981320342015218,-0.8202169132966179
sec39,23,2,-0.4960762347833179,0.051231847112277934,-4.149805981097014
sec39,27,2,-0.6860197168257389,0.051231847112277934,-4.149805981097014
