strain_id,strain_name,temperature,size,control_size,log2_ratio,z
TS-3H2,krr1-17,27,0.9543959685249122,0.6898870830515682,0.4681697500991836,1.7209187983134684
TS-3G23,mex67-ts5,27,1.210108222797462,0.8743561450684405,0.46879735391390637,1.72282702477758
TS-1O9,cdc27-1,27,1.023891004051765,0.739642818098894,0.46910735106933776,1.7237695696791835
TS-4J19,rpt2-rf,30,1.2662323492964604,0.7575781515694058,0.7409990381933205,1.7284778683289617
TS-4D12,swc4-4,30,1.0478674137794892,0.62592913368538206,0.7432921545014624,1.733045474644546
TS-2F10,tfb1-1,30,1.734690506748816,1.0361723560990155,0.7433582273649662,1.7331770836813651
TS-1E8,ceg1-c354,23,1.4220352538739383,0.9004899628987886,0.6591163767155414,1.7436508960103527
TS-2B12,bms1-1,27,1.4807856226185987,1.0619755600437333,0.479573808692035,1.7555927851418862
TS-2O12,scd5-pp1d2,30,1.4935614991732389,0.8834594206762024,0.7574541680840262,1.761254467991912
TS-3C11,nug1-2,27,0.951722123901936,0.6815990420181649,0.4815570328643864,1.7616227689647526
TS-3C18,prp5-1,27,1.7809422060842988,1.2733223375672191,0.48401072858001265,1.7690832193151131
TS-1I2,cdc14-1,23,1.4053806224335315,0.8818125619945932,0.6723560325056253,1.7764281737075758
TS-3E13,med11-ts,30,2.097025656483598,1.2337205516414071,0.7652807256240772,1.7768440102764846
TS-5H7,gpi19-2-xh,23,1.4309406882379085,0.8972860332199643,0.6732640568344906,1.7786761600642413
TS-1L12,cdc35-1,30,1.1610596560652091,0.68177785769913,0.7679811094127903,1.7822228434407834
TS-1N8,sec8-6,33,1.4568552719075767,1.299691378589884,0.16467650392593466,1.7823233703286852
TS-2L7,rpc34-1,30,1.4288066929007939,0.838286566191699,0.7692242067511349,1.784698940808086
TS-5B6,sub2-1,30,1.0261091965169786,0.6001870185103867,0.7736004851581421,1.7934159504162024
TS-1G20,act1-136,27,1.010022571487355,0.7174336046670142,0.49341205975065877,1.7976679227806776
TS-1I17,sec9-4,23,1.7876285618439258,1.1126431272362425,0.6840071127131561,1.8052726314102363
TS-5I4,spn1-k192n,23,3.555347253153588,2.212813418501071,0.684084047347233,1.8054630976810864
TS-3E8,ceg1-c354,27,1.4224235449698155,1.0079134262948761,0.49693767654047766,1.8083875441450277
TS-1F4,cdc36-16,23,1.78767957616853,1.1116240341619745,0.6853701618015803,1.8086471178164227
TS-3L12,cdc35-1,30,1.327174776561592,0.7711598387854847,0.7831781792298182,1.8124935418036063
TS-5D11,rpg1-1,23,1.3822982948670077,0.8575112802353546,0.6887775561827106,1.8170827685331066
TS-1L18,abd1-8,27,1.5134487527896667,1.0692346116675548,0.5012217807006609,1.8214133428124324
TS-3J18,pol1-17,23,1.7670531979391912,1.0922136249509324,0.6940399731886189,1.8301108794066863
TS-5L13,brl1-3231,30,1.160639818459793,0.6693946793953738,0.7939001308934254,1.8338503539113036
TS-5L19,brl1-c371s,30,1.6968115093180216,0.977705397230002,0.795292059281749,1.836622904468279
TS-1C16,pik1-139,23,1.7926149406004332,1.1005649648744873,0.7037707147579788,1.8542011747795997
TS-2J17,yhc1-2,27,2.299346137785744,1.6105690904030538,0.5136262795202245,1.8591291634723062
TS-3C11,nug1-2,23,1.0635694544366667,0.6517003036051336,0.7065479598697397,1.8610767715250696
TS-5M6,rpn5-1,23,1.3441448603934651,0.8162018697653621,0.7196212886374646,1.893442275148491
TS-3H12,dpm1-6,23,1.1357077810112384,0.6891792643435044,0.7205581799515434,1.895761727199252
TS-1I16,cdc31-5,27,1.2790347740020132,0.8870344707172997,0.5279435713997012,1.9026608224869994
TS-5M10,brl1-2221,33,1.2747118689094674,1.1131263983056232,0.19553733095458856,1.9027287809106452
TS-2C7,prp31-ts,23,1.6087324405860461,0.9743093760691358,0.7234141571488875,1.9028322401475113
TS-2D23,lcb1-5,27,1.222579461346317,0.8467721805910705,0.52983009186391,1.9083967791374257
TS-2O15,spt15-p65s,30,1.210047816086905,0.6799532221256177,0.8314637156572627,1.908672405629352
TS-5E11,rpg1-1,23,1.338818457859016,0.8095019321662593,0.7257834628151391,1.9086979054641653
TS-3C16,pik1-139,27,1.354471297995417,0.936832008753755,0.5318200685789171,1.914447294034663
TS-5H5,spn1-k192n,30,1.862997968373942,1.0403143025258235,0.8405454011644172,1.9267620088175315
TS-5H7,gpi19-2-xh,33,1.2204347805369717,1.0605216092848406,0.20260335934838208,1.9302973243313561
TS-1C7,yif1-td,30,1.095722597539857,0.6083605233931141,0.848778689870921,1.9431617096789016
TS-3E9,taf13-1,27,1.2517792303618278,0.858656776170699,0.5437739082884875,1.9507928877777965
TS-3M7,yhc1-8,27,1.2817080505822798,0.8778039010605359,0.5460453058181709,1.9576990613461884
TS-1N9,myo2-14,27,1.390510315297347,0.9520312115952205,0.5464858886199488,1.9590386512949154
TS-3C21,gpa1-ts,23,2.4320805220465833,1.4492000976312442,0.7468939571180471,1.960960935943425
TS-3I9,cdc15-1,27,1.1080769049402805,0.7575462440766161,0.5485919101872704,1.9654420000230117
TS-1O17,cdc39-1,30,1.1897671206056648,0.6550080061779296,0.8609957831211967,1.9674966603701989
TS-5I4,spn1-k192n,33,1.4092566479603912,1.2149370012338803,0.21403649378218276,1.9749043999765539
TS-5B16,yip1-40,33,0.7094500405461273,0.6111451033125783,0.21515343031054818,1.979262196388392
TS-2I23,mps2-2,23,1.0808897829709687,0.6397410214313886,0.7565674929634972,1.9849096077025383
TS-2E7,cdc24-3,33,1.5020927785048959,1.2919792504154635,0.21737540654356227,1.987931373024229
TS-2M5,sfi1-7,30,2.1362922249573413,1.1654700049526348,0.8741408825588086,1.9936800855183425
TS-3D12,cdc33-e72g,27,1.3601893283319588,0.9218563788363974,0.5611431416774967,2.003603960681942
TS-3E9,taf13-1,23,1.3233416709737176,0.7776299938987101,0.7669533273860967,2.010621709616992
TS-5B6,sub2-1,23,1.7041109536913501,0.9995050672159926,0.7696738089864422,2.01735677752952
TS-3H7,pfy1-4,33,1.1144707894140549,0.9520079736495511,0.22729115246339085,2.026618264259996
TS-1M16,ndc1-4,23,1.7230402806821346,1.007040399356116,0.7747753412458612,2.0299865877148844
TS-5M6,rpn5-1,27,1.0222968643031969,0.6886851462482216,0.5698293803960731,2.0300144288906212
TS-2K13,spc42-10,23,1.0977680486023202,0.6399807000093747,0.7783789554306102,2.0389080177520333
TS-1I17,sec9-4,30,1.3210421820774567,0.7085212546359426,0.8986990946838398,2.042597030726694
TS-1F17,tem1-3,30,1.7985117953180407,0.9617133355033609,0.9030550006837083,2.0512734609995276
TS-1G3,sec6-4,30,2.3498224723919776,1.2555209936852405,0.9042121050622702,2.0535782709424617
TS-5M16,brl1-c371r,33,1.0126938518566446,0.8602549101025458,0.23533672966283972,2.058008577460904
TS-1G8,act1-101,33,1.2294642075729225,1.0441377273799255,0.23569688609114808,2.059413749868758
TS-1D12,cdc33-e72g,27,1.3336864807912223,0.8919155921092943,0.58038689790590825,2.062114511514389
TS-5L11,brl1-2221,33,1.0165149406203156,0.8612806740656271,0.23905047778202893,2.0724979936607286
TS-1I8,cdc24-11,23,1.369256437930438,0.7904073525424458,0.7926472368234783,2.0742318531214115
TS-1J18,pol1-17,23,1.579464638894837,0.9105033900577837,0.7946322407687897,2.0791461066773302
TS-1J19,mak21-3,30,1.7920340813018494,0.9482110548861084,0.9182463195938125,2.081532704261407
TS-3F4,cdc36-16,27,0.9118308030052397,0.6055986283765207,0.5903242129748623,2.0923288715166026
TS-3D9,cdc48-2,33,1.357041087649005,1.144704426448607,0.24546955489787178,2.0975424169671006
TS-3M16,ndc1-4,27,1.354719863033968,0.8962988844302664,0.5958882849470493,2.1092464063315255
TS-2I9,mps3-1,27,1.8335755321941396,1.2101625529900528,0.5994183193939798,2.1199794595616677
TS-2I9,mps3-1,23,2.066514523236701,1.1758610062647399,0.8134290915367931,2.125681273997734
TS-5E11,rpg1-1,27,1.2890011193120268,0.8494747226202233,0.6015526882056123,2.1264689979535447
TS-5O4,clf1-1,23,1.9947336964962603,1.1340454950040226,0.8146627484087492,2.1287354254436863
TS-5L17,brl1-c371r,27,1.1121345790955288,0.7307017138006199,0.6059091736400708,2.1397148715469427
TS-2J15,yhc1-1,33,1.146794643003082,0.9551286550809355,0.2638148468503707,2.1691176993707653
TS-2F2,tap42-11,27,1.5766666335532715,1.0258066198837072,0.6200697326296122,2.1827699849426403
TS-2E22,taf12-w486stop,27,0.9816266435807419,0.6381566651303601,0.6211846715466407,2.186159951506629
TS-3L23,smc4-1,23,1.8372603375332703,1.027802229270373,0.837931544590687,2.186341741365184
TS-3H9,pfy1-13,23,1.1074296153422414,0.6189221924643352,0.8392822396563884,2.1896856430462175
TS-5M17,brl1-c371r,30,1.5583886448602238,0.793517302785902,0.9736322580950206,2.191854697783697
TS-3I4,cdc14-3,23,2.2498891496951,1.2566819635117406,0.8401836629281633,2.1919172872347192
TS-1G22,bet2-1,33,1.1753114158366094,0.9746303049809777,0.2700908107585635,2.1936037577146297
TS-2L21,yhc1-7,23,3.2191891398228014,1.794470240154503,0.8431037661211295,2.199146556241251
TS-1F10,cdc37-1,27,1.7399729481903963,1.1269785430238244,0.6265597322214198,2.202502798355563
TS-5C15,yip1-4,27,1.5559399989766352,1.00560106806052,0.6296776001910374,2.2119826613386446
TS-3D12,cdc33-e72g,23,2.2873147543491585,1.2683539896425398,0.8506467893404795,2.2178207401216516
TS-3I16,cdc31-5,23,1.7624449532352362,0.9764178027665026,0.8519418024835327,2.2210267906477688
TS-1C7,yif1-td,23,1.6816369812980727,0.9310151195723473,0.8529206366733365,2.223450080238331
TS-5H4,spn1-k192n,27,1.9192760732795073,1.2349473569295017,0.6360710520408228,2.2314219217933875
TS-1D12,cdc33-e72g,23,1.9808607254506505,1.0934215779956842,0.8572185888691926,2.23409047564487
TS-3J18,pol1-17,27,1.933171098718773,1.2427097543168981,0.6374384882061737,2.235579605060273
TS-1I8,cdc24-11,27,1.147408199201279,0.7347156871659886,0.6430501308787833,2.252641778367399
TS-3B16,arp3-g302y,27,1.384925779974671,0.8862082693551775,0.6440323509476037,2.2556282138939787
TS-1G22,bet2-1,27,1.5320254076645317,0.9782038941258188,0.6471798001379352,2.265198018440325
TS-2N14,med8-39,30,1.227773404129045,0.6074389883838145,1.015112923289066,2.2744790930846435
TS-2M12,rap1-1,30,1.3930463431326254,0.6886712832608936,1.0162499146376085,2.27674384033969
TS-1N16,cdc20-3,23,1.1443700526091496,0.6235274148366212,0.8759234565098866,2.280397921296744
TS-2G17,pfy1-14,33,1.4348476904261809,1.1699809310581146,0.29438982562938515,2.2884078554642433
TS-5B6,sub2-1,27,1.56042635273257,0.9895129070008719,0.6570964985061047,2.2953496934602033
TS-2M14,rap1-2,30,1.2804496542618533,0.6257677452970608,1.0328334629711706,2.309776233783595
TS-3B4,tys1-1,27,1.9358677141587184,1.2231081634130228,0.662384953143745,2.31142921505817
TS-1C7,yif1-td,27,1.2002043594335756,0.7566865014183447,0.6654420132230352,2.3207241919350365
TS-5K17,sgv1-35,30,1.446969982577311,0.7041413554870831,1.0389928397133057,2.322044956485339
TS-2C3,tor2-21,23,1.5571700922082226,0.8381017767609225,0.8936497017750963,2.3242826017445566
TS-3C21,gpa1-ts,30,3.18939107688964,1.5495987596969802,1.0413384398399426,2.3267171041274897
TS-2D14,bbp1-1,30,2.716457822890731,1.3186463060680353,1.0426127029069954,2.329255279802278
TS-2H12,tim22-19,33,1.2855503863968336,1.0384743135172496,0.3078939268223357,2.3410949350155423
TS-2K7,tcp1-2,27,1.5444971715789477,0.9641717897235795,0.6797188876469399,2.3641329618650477
TS-3C3,tcp1-1,33,1.8318406381704833,1.4720010250809261,0.31549607355272996,2.3707551770280952
TS-1M16,ndc1-4,30,1.6393993878674682,0.7826912127982409,1.0665558968447248,2.37694718424556
TS-3I16,cdc31-5,27,1.7259040209591074,1.0733988850464855,0.6851151326826399,2.3805402196643075
TS-2I21,mps2-1,27,1.3052068199035238,0.8101376746384368,0.6879718859554218,2.3892261646325816
TS-5I5,spn1-k192n,23,3.4294755852823258,1.8118536952901259,0.9204839643415671,2.3907159055922422
TS-1I2,cdc14-1,27,1.197350791914019,0.7424882874502112,0.6893319055880835,2.393361297966504
TS-1E8,ceg1-c354,27,1.4151387093312513,0.8754472519088357,0.6927884681361202,2.403870960231599
TS-2C3,tor2-21,27,1.431892972585575,0.8836831537195571,0.6962600762253939,2.414426368394476
TS-5H5,spn1-k192n,23,2.7806429989451766,1.4577971150304099,0.9315815033764799,2.4181899671894893
TS-3B3,pap1-1,23,1.340935363117971,0.7004099334274668,0.9368698678944697,2.4312823160479935
TS-1N2,prp9-ts,23,1.5505512956088323,0.8076633280429002,0.9408697400602472,2.4411847578342276
TS-3H7,pfy1-4,27,1.2193191460122335,0.7472776897679243,0.7062846998545822,2.4449061896658444
TS-1C16,pik1-139,27,1.840447087183179,1.1241267129094419,0.7112016585143984,2.459856179480279
TS-3B4,tys1-1,23,1.818906618396806,0.9411566747224325,0.9504906966983165,2.4650032597982383
TS-5J17,sgv1-35,30,1.6363079997263885,0.7513194364853848,1.1228421562554165,2.489062506548256
TS-4C5,cdc5-1,30,1.673301655302001,0.7677393322105739,1.1239073987225743,2.4911843388353243
TS-1I17,sec9-4,27,1.6042478877088628,0.9702292024018733,0.7254408136860474,2.5031502642001744
TS-2I2,ebp2-1,23,1.4640097421568246,0.744453953570575,0.9755753931215265,2.5271051809999894
TS-5H14,cct6-18,27,1.1165279536821122,0.6708451337691654,0.7348818774980161,2.5318557745758983
TS-2M5,sfi1-7,23,2.4975244567525374,1.266095060184843,0.980056897086204,2.5381999936054243
TS-2C8,nup192-15,23,2.636801991042549,1.33258932204474,0.9845034527729961,2.5492082851239477
TS-2M12,rap1-1,23,2.289808193280458,1.1563554107159353,0.9855801178659637,2.551873773660707
TS-2O4,ulp1-333,23,1.322500639415937,0.6654906069752956,0.9906705251956739,2.5644760419736685
TS-5I4,spn1-k192n,27,2.7126987859073974,1.610899167683436,0.7518262951270652,2.5833751971482406
TS-5J19,dis3-1,23,1.2249013412977099,0.6128658251850695,0.9989047825017595,2.5848615068702787
TS-2L18,med8-51,27,1.2085078127609492,0.7156134885817244,0.7558920985944039,2.5957372535797822
TS-3I14,cdc31-2,30,2.1861536201761433,0.9618462007853322,1.1844326579959505,2.611743228730215
TS-1J18,pol1-17,27,1.8270423165852203,1.07784818160038,0.7613011827378563,2.6121835486261302
TS-5O4,clf1-1,27,1.59452137764198,0.9390257319179685,0.7638236886033525,2.6198532159154273
TS-2O14,tsc3-2,23,2.0957204548218646,1.0365945755971882,1.0155242100170507,2.626006050163131
TS-5B19,rse1-1,23,1.4675395360093892,0.7242333342063713,1.0187719987277324,2.634046566786807
TS-3M10,swd2-ts1,27,1.188311069226902,0.6971441642805758,0.76929808855218,2.6364981033626145
TS-3E13,med11-ts,23,2.124345470428219,1.0476191789771963,1.0198342315376956,2.6366763254711185
TS-2K7,tcp1-2,23,1.604358554267459,0.7892253672835609,1.0233945026637932,2.645490451550205
TS-1L12,cdc35-1,27,1.376707699528873,0.8059549546776855,0.7723769641840084,2.645859410324969
TS-5H5,spn1-k192n,27,2.1739287589219023,1.272177853096136,0.7729572494562378,2.6476237649818817
TS-3K21,spc34-ts,27,1.2037630803852033,0.704319928580926,0.7731636887975275,2.6482514428338035
TS-3H7,pfy1-4,23,1.329114129588811,0.6513276798671491,1.028896606296054,2.6591119521037605
TS-2G12,smc2-8,23,1.6868125965422536,0.8241783035913355,1.033181799383346,2.6697207599183557
TS-2L10,hyp2-3,23,1.4045244283017433,0.6841518317425686,1.0375851340990925,2.680622049729828
TS-4G19,act1-159,30,1.8525230000392974,0.7929638834237407,1.224060340980463,2.6906767108346186
TS-2F10,tfb1-1,23,2.2116549253085953,1.0742092530438805,1.041782185327683,2.691012645664506
TS-2N14,med8-39,27,1.3310015282156242,0.7674055642919181,0.7943715003867551,2.7127336948072727
TS-2C8,nup192-15,27,1.0728057448145485,0.6182363970230893,0.7950595060361311,2.7148255727672206
TS-5I14,cct6-18,27,1.239254136296504,0.7138838924694144,0.7956250534210523,2.7165451169466843
TS-5L5,rpn6-1,23,1.268138569515146,0.6112106757575032,1.0528484904318214,2.718409381745229
TS-2O12,scd5-pp1d2,27,1.7080685879251316,0.9826602669073955,0.7975389332717361,2.722364259683761
TS-3E13,med11-ts,27,1.926469128597509,1.0997791653415352,0.8086889178508213,2.7562657356613234
TS-1G3,sec6-4,23,2.146422357811864,1.0228055851499416,1.069328210191441,2.759208052005073
TS-2G23,ycs4-1,30,1.685561318416244,0.7034925814391382,1.2605025239111571,2.7632650676994293
TS-2F2,tap42-11,33,1.274329397542043,0.9538391564123585,0.4178822941731286,2.770221300223303
TS-1I14,cdc31-2,30,1.860849293486345,0.7722795221124286,1.2686569257404479,2.779507635580978
TS-2J17,yhc1-2,33,1.1003607919941052,0.8191103759010057,0.4258018514136867,2.8011199388207513
TS-2B20,pse1-34,23,2.0710456195274767,0.971727726686539,1.0916564922174359,2.8144859468440075
TS-5C15,yip1-4,23,2.438311435246721,1.140179617091619,1.096553931093986,2.8266104851709097
TS-2I23,mps2-2,27,1.2816432979115804,0.7191016258456961,0.8336391667061366,2.832126850643428
TS-5H15,cct6-18,33,1.0751867571947837,0.7948551164103271,0.4357761361878085,2.840035222989074
TS-5I5,spn1-k192n,27,2.84708163225168,1.5889489263288832,0.8413709853630115,2.8556354091171845
TS-1M16,ndc1-4,33,0.9754930056532249,0.7171266137891826,0.4438503924134774,2.871537429170812
TS-2I21,mps2-1,23,1.680108997112892,0.770007084974824,1.1255097229119178,2.898296036850446
TS-1L20,ceg1-34,27,1.4440684446099732,0.7968041450317087,0.8577609184325972,2.90546892397914
TS-1C21,cdc25-1,23,1.6543994977802492,0.7524889092528071,1.136460919747073,2.9254078005906843
TS-5H16,med6-ts,27,1.1924124857363636,0.6491702261739748,0.8771134136929691,2.96431009532982
TS-2D14,bbp1-1,23,2.3603251736606787,1.060717037784816,1.1538708978300547,2.9685095016753804
TS-2L16,med7-141,27,1.280142801216205,0.6936707578954412,0.8838865087449079,2.9849036591655724
TS-5D10,rpg1-1,23,1.5902975067011984,0.7082202583840795,1.1669136903384048,3.0007994070000823
TS-2L7,rpc34-1,27,1.4557336057002637,0.78336496984824,0.8939047966112231,3.01536421657955
TS-2M14,rap1-2,23,1.8445975091483628,0.8170739895507857,1.1746690753338087,3.0199993327136814
TS-4G20,act1-121,30,1.8753621770884972,0.7140296980199414,1.392988147143343,3.0271601729109965
TS-2O15,spt15-p65s,23,1.7828451861538457,0.7823567317054548,1.188179469045037,3.053446873457408
TS-2F10,tfb1-1,27,1.8303263940948091,0.9741803344362838,0.9097709096868606,3.0636050591991855
TS-5H14,cct6-18,33,1.2842934946732227,0.9121502410736709,0.4935857309134127,3.0655829045871807
TS-2L7,rpc34-1,23,1.433239915833333,0.625473002196578,1.1961306277431834,3.073131474084188
TS-3B16,arp3-g302y,33,1.6034606200045858,1.1301847885206573,0.5045925711593561,3.108526767296769
TS-1M16,ndc1-4,27,1.7418368098462609,0.911715371413792,0.9338786544460393,3.1369045444163706
TS-2G12,smc2-8,27,1.1526776262393672,0.602799333100044,0.9351252016098736,3.1406946652393986
TS-5G4,rsc8-ts21,23,1.9729729416374728,0.8420691639854666,1.2282623340611913,3.1526796041541387
TS-1C21,cdc25-1,27,1.2629401348469118,0.6566128186540675,0.9435659622842868,3.1663587586026063
TS-2M5,sfi1-7,27,2.291720840998903,1.18913727714981,0.9464576774360789,3.1751510050005356
TS-2G23,ycs4-1,23,1.916795241924928,0.8057246347201683,1.2502336804201835,3.2070738370865337
TS-1H9,pfy1-13,33,1.090772118442021,0.752874691235522,0.5348087068777787,3.2264168751671414
TS-3E9,taf13-1,33,1.3532285689914973,0.9329224010553058,0.5365285232881097,3.233126844437221
TS-5H15,cct6-18,27,1.1766209145544764,0.6012865232034619,0.9684077505898947,3.2418900997904654
TS-2N19,tsc11-1,33,2.015326133271069,1.380871529157815,0.5454013318746503,3.2677446516620767
TS-1O17,cdc39-1,27,1.504071429571669,0.7609629283918887,0.9828813466978517,3.2858970010810054
TS-1F4,cdc36-16,27,1.668537457207763,0.843863073951578,0.9834187532197197,3.2875309830979376
TS-5L2,ura6-6,27,1.4025569662459236,0.7056014227576816,0.991032402919739,3.3106802494109098
TS-3M3,yhc1-6,27,1.9816926330120375,0.9936866826257569,0.9957978983876602,3.3251697160986002
TS-1L20,ceg1-34,23,2.2417921298098986,0.8989014768330279,1.3183214727048311,3.375638074019056
TS-1C6,mcm2-1,27,1.3472585943456907,0.6675521892410585,1.012965232432644,3.377366914991278
TS-5C18,rse1-1,23,1.61347774216263,0.6455538883494247,1.3214301878145855,3.383334287580008
