strain_id,strain_name,size,control_size,log2_ratio,z
rec2394,rup1,1.0672028236312023,1.4734161028568957,-0.46533052617423737,-0.3424361582691019
rec4702,upf3,0.5476634458002868,0.7560605243187222,-0.46521214016334905,-0.34220532831676526
rec2080,cox10,0.6121404720088772,0.8450680107184934,-0.4652046976725734,-0.34219081689114894
rec7446,ybl029c-a,0.9892089429561641,1.3648508598762252,-0.46439612583402373,-0.34061425731664613
rec1745,aim39,0.8820130416361386,1.2168494380184676,-0.46427877995836414,-0.3403854554279588
rec747,mss11,0.638822583627541,0.8811832153548746,-0.4640266993211863,-0.33989394666752215
rec4804,cbp4,0.5719512206718349,0.7888059437747873,-0.46377831186467083,-0.33940963889907666
rec7133,yol153c,0.8228926492431878,1.134776978415903,-0.46363264687147665,-0.3391256201777444
rec5369,yip3,0.8709956272710828,1.2010959140509203,-0.4636139816230874,-0.33908922653322754
rec845,trm732,0.921260086178385,1.2700168826726415,-0.463167260873022,-0.33821820698732297
rec5354,ynl028w,0.9548952763595164,1.316312012042093,-0.46308707269953414,-0.33806185547141937
rec386,fun26,0.8094211016529115,1.1157317608805708,-0.463027856970623,-0.3379463961888608
rec5365,ynl040w,0.7450254449950462,1.0269109013586322,-0.4629494092876145,-0.3377934382946477
rec2022,ynl190w,0.8468440826893181,1.167002120825954,-0.4626389066190977,-0.3371880178092682
rec6494,yml096w,0.9528589843259685,1.3126410588329633,-0.46213783831628813,-0.33621103098804617
rec1569,ppr1,0.7227179111701494,0.9954995321024718,-0.4619879887048797,-0.33591885306601366
rec7310,hit1,0.4262978753042968,0.5871941345646756,-0.4619756924515356,-0.3358948777369013
rec4187,atp22,0.47016749197583907,0.6475755083608731,-0.4618736306743571,-0.3356958769006984
rec4354,urc2,0.8327300991327693,1.1469225825851412,-0.4618471361409033,-0.33564421765609304
rec3130,sft2,0.8102137818510752,1.1155288542279516,-0.4613532999685784,-0.3346813320983779
rec1100,prm3,0.9421759761437608,1.2972002404165919,-0.4613327449266556,-0.33464125371993003
rec3809,trm3,0.7421021355218821,1.0217340605893213,-0.46133007323221753,-0.33463604442961636
rec6190,aac1,0.9853685967624133,1.3565475276177221,-0.46120419488571635,-0.3343906058638174
rec4426,pkp2,0.8641552590870994,1.1895904983334926,-0.46110258560032574,-0.33419248729957424
rec2948,tep1,0.845396482133525,1.1635901323612128,-0.46088295291296766,-0.3337642458006503
rec2982,app1,0.7260631881731819,0.99919761395111,-0.46067492260837434,-0.3333586267166594
rec3021,vac7,1.084873025473243,1.492907880343903,-0.46059894872931656,-0.33321049226436944
rec5404,ynr029c,1.0740364058268494,1.4779440945432532,-0.460548802276634,-0.3331127163261845
rec1603,mch5,0.932136117598002,1.282276948824675,-0.46009534319992135,-0.332228558339284
rec182,sap1,0.8078448404317153,1.1112943129119621,-0.4600908157761795,-0.3322197307337359
rec4012,sed1,1.091389954384976,1.5010708118590348,-0.45982536688236836,-0.33170215644394885
rec4059,ecm18,1.0483374496155595,1.4417843722488646,-0.45975223564800916,-0.33155956460210206
rec4341,gin4,0.7674835643252571,1.0555048718584634,-0.45972547711434275,-0.3315073906078567
rec4195,gga1,0.9379079931888219,1.2896619997901233,-0.4594746979845577,-0.3310184195365203
rec3341,der1,0.8594480117789296,1.181428743625027,-0.4590503391373046,-0.33019100140028895
rec3635,pmp3,0.42461824408826615,0.5836658494640901,-0.45897629878311275,-0.3300466369496174
rec3194,mum2,1.077236343625116,1.4807321147849024,-0.4589758512740847,-0.33004576439308103
rec2935,aah1,0.9276358784787353,1.2750331698383217,-0.45890425334709894,-0.3299061622057152
rec2681,xyl2,0.8544958727933627,1.1739590431281153,-0.45823664801285185,-0.32860446020285505
rec3205,bap2,1.001267246526138,1.3754501334617744,-0.4580767432850876,-0.3282926767378048
rec1629,vma4,0.914135471968107,1.2556422575292028,-0.4579455984205007,-0.3280369694746355
rec6992,voa1,1.1262517477695289,1.5466165663316478,-0.4575862265548752,-0.32733626345378875
rec3193,ybr056w,0.9704049513318345,1.332584549154038,-0.4575682545732763,-0.3273012215461788
rec6876,atg22,1.1342760713012696,1.5574763577457806,-0.4574384431524705,-0.32704811424192454
rec1779,ysp3,0.8152090533494659,1.119335549145518,-0.45740060684886075,-0.3269743407268504
rec4375,brp1,0.6101477991502036,0.8377188526407212,-0.45730738511266555,-0.32679257627038116
rec4129,sam1,0.7177071207170885,0.9853586970052641,-0.4572537654365613,-0.3266880282145207
rec4417,tif4632,0.8872558959551531,1.2179428492604059,-0.457024276456584,-0.32624056884062624
rec844,roy1,1.0577583413629141,1.4519468479538116,-0.4569785782696254,-0.3261514661650789
rec2289,asg1,0.9424689014415318,1.2936348805601476,-0.4569135643449256,-0.32602470151588536
rec241,irc22,0.7566886510736182,1.0383617933448397,-0.4565374926223696,-0.32529143398586735
rec3796,bug1,1.0425420551547249,1.4304760371697007,-0.4563897485554991,-0.32500336147072945
rec4210,pho92,0.892199320875863,1.224073003158305,-0.45625164719965133,-0.3247340903875266
rec3720,dia3,0.920315087540455,1.2625745795462713,-0.4561688243358133,-0.3245726017321638
rec1020,pbi1,0.9810709805859672,1.3458550980230957,-0.4560936655576344,-0.3244260565698213
rec3954,ydr015c,1.0956058977476324,1.5028918768870287,-0.4560122833008771,-0.32426737682119744
rec3017,ynl057w,1.1539666973531297,1.5826490356847887,-0.45573977303235425,-0.3237360342088197
rec7563,msr1,0.90623551205106,1.2428122785107996,-0.4556504689118614,-0.32356190834950443
rec4829,pmt6,0.8371026565487886,1.1479469552083441,-0.4555795179273819,-0.3234235675756009
rec5780,yih1,0.8548660452773529,1.1719354028049653,-0.4551227732475854,-0.32253300329459894
rec3642,gcn2,1.084394183290313,1.4862822121663009,-0.4548187981449702,-0.32194031030729675
rec6197,aep1,0.5274657371057009,0.7229204196307182,-0.4547594585790826,-0.3218246095664513
rec3834,rpl35b,0.6942770888116438,0.9510482441632562,-0.4540069638522359,-0.3203573895745937
rec7559,cox13,0.7159851949517309,0.9807097491988173,-0.4538964637364002,-0.3201419356009345
rec6188,stv1,0.9309150142291168,1.275019944980539,-0.45379844381931184,-0.3199508156145462
rec7273,vtc2,1.0685479039551018,1.4632334564037275,-0.45350838062294585,-0.31938524816878655
rec1821,tom6,0.8352159650256945,1.1436364494152473,-0.4534073124976435,-0.3191881847626354
rec3070,ybl044w,0.7953577527449516,1.0888869013149405,-0.4531782771706527,-0.31874160992481465
rec3867,ugx2,0.838309401111185,1.1475502610102286,-0.453002629384591,-0.3183991305239089
rec1357,mpm1,0.8706829170922004,1.1917145872860395,-0.4528194323797051,-0.3180419315982189
rec6479,cox11,0.41525224002033845,0.5682881964197332,-0.4526347997033191,-0.31768193338922296
rec2326,sdl1,0.9427593019584497,1.2899905439602386,-0.45239910503224373,-0.31722237411121285
rec3553,mss116,0.4452837452886285,0.6092639348579205,-0.45234239474589044,-0.31711179995977634
rec2844,pex28,0.8107929242201206,1.1093542445307234,-0.45231472405595674,-0.3170578474362426
rec5355,ktr5,0.9112808587851704,1.2467225950163647,-0.4521728210853722,-0.3167811639354584
rec4688,pef1,0.6802267921344124,0.9305504186983673,-0.4520684892258741,-0.3165777368753317
rec5405,alg12,0.9054725359055397,1.2386688085069069,-0.4520477073944816,-0.3165372163010357
rec4049,ydr115w,0.828580969468013,1.1332357299584432,-0.4517334039526935,-0.31592438503877085
rec560,ubx2,0.8559795782036084,1.1706814756700026,-0.45170031160680413,-0.3158598613288575
rec3198,trm7,0.8264492909280745,1.1302428541778582,-0.4516345896038285,-0.3157317160632092
rec5560,asn1,0.7846731928758167,1.073091629342076,-0.45160945170829525,-0.31568270200163007
rec1359,dls1,0.7167671045759048,0.9798961317086916,-0.45112440504855356,-0.3147369543029864
rec7107,ccw12,0.7874423507234032,1.0764460453826628,-0.4510297975965176,-0.31455248796713914
rec4977,pgm1,0.7383505788941532,1.009316348771554,-0.45100053214236674,-0.31449542596009905
rec3853,clb3,0.8799474655580131,1.202804368230594,-0.45091271252482645,-0.31432419459603045
rec3871,par32,0.6871788244888761,0.9391096040678074,-0.4506079652310416,-0.31372999598446094
rec3827,rpp1b,0.7221727413217988,0.9868915701637195,-0.45054761814328276,-0.31361233076974093
rec1702,plb3,0.9467888782464722,1.293790393718457,-0.45048924180541566,-0.3134985081382802
rec6650,ppm2,0.8199993061897901,1.1201850338316448,-0.450042464317606,-0.31262737796468654
rec3842,ydl144c,0.8924256394812391,1.2189682785597644,-0.4498567148545012,-0.3122652022363778
rec3206,tat1,1.0359015416210793,1.4148598186700536,-0.44977223391775384,-0.31210048065773505
rec3807,tma17,0.8181224718919159,1.1171057078025666,-0.44937697540572313,-0.31132980257839027
rec6846,cyc1,0.8536699173913166,1.1654006174621192,-0.4490757342563684,-0.3107424402741312
rec3766,cbs1,0.49844114832941844,0.6804349898519801,-0.4490341567048023,-0.3106613720450874
rec3180,qdr3,1.1279525762637264,1.5397560326607773,-0.44899536834511633,-0.31058574220377133
rec792,ymr206w,0.745413874072095,1.0174823396539638,-0.4488901772857811,-0.3103806398692101
rec6541,srt1,0.8170434876970141,1.1151693631494488,-0.4487780580028998,-0.31016202883122246
rec7542,hbn1,0.9761290019749296,1.332228524745618,-0.44869785003570767,-0.3100056387214024
rec2008,sps18,0.7574647933978378,1.0337493961293889,-0.44863574715881227,-0.3098845500555527
rec7165,tbs1,1.4388952838247264,1.9631842075776795,-0.44823394550904205,-0.30910111411604174
rec4094,rkm5,0.8352462903603137,1.1393501339966745,-0.44793759504409536,-0.3085232877057649
rec3106,pet112,0.8711027554734634,1.1881659155150601,-0.4478214935730597,-0.308296912166761
rec3147,ybr012c,1.074719869800349,1.4657605835353547,-0.4476888094044034,-0.30803820355670686
rec2835,chs7,0.7720255549229282,1.0528569877762712,-0.4475889765193683,-0.3078435486315061
rec6262,msb4,0.8056184929563657,1.098148477953147,-0.4469044249040977,-0.3065088046398874
rec7501,ygr121w-a,0.8331286220579657,1.135604999536169,-0.44684995819976564,-0.30640260504188954
rec4780,ccm1,0.5420289475745121,0.7386729642317651,-0.4465658731738326,-0.3058486938787071
rec6934,hir3,0.563855855026993,0.7683478502986613,-0.44643320599326025,-0.30559001839214944
rec7606,yol019w-a,1.0315180229776337,1.40559932976249,-0.4464163799084953,-0.30555721076297804
rec7459,ybr200w-a,0.8396540412352038,1.1434715550843269,-0.4455535493428115,-0.3038748571060136
rec4259,cad1,0.7769879030635781,1.0580243106332254,-0.44540873461440705,-0.3035924962374919
rec6925,iba57,0.41308253672015477,0.5624035737549502,-0.4451756911489538,-0.3031381063005449
rec7236,mic27,0.9974726971783091,1.3578333959415452,-0.4449572164496695,-0.3027121226556519
rec7631,ypr108w-a,0.7912744706171781,1.076959378140285,-0.44471371733963455,-0.3022373462226795
rec7400,agc1,0.8916928201161881,1.2133136317969713,-0.44433381788958093,-0.30149661536021866
rec7573,sph1,0.8182597503774157,1.1133128882796979,-0.44422831471291646,-0.30129090445689416
rec3935,gud1,0.9759223665886689,1.3275381976512768,-0.44391507985220524,-0.30068015672221154
rec763,ymr178w,0.7679290844309977,1.044305526353671,-0.4434988601424093,-0.2998686083386411
rec1825,rsb1,0.8280051925750092,1.1259993048798747,-0.44349421651523935,-0.29985955415875726
rec3130,sft2,0.7973551868476432,1.0840806232571993,-0.4431776241283677,-0.29924225989380676
rec7580,yml054c-a,0.8183143137120135,1.1123163136037726,-0.44284011860513794,-0.2985841890351309
rec1817,yor041c,0.9030003227390163,1.2273832143119785,-0.44278734998248187,-0.29848130036981335
rec1933,ypt35,0.7990846005627857,1.086031598685772,-0.4426459226164732,-0.29820554420648016
rec3554,ref2,0.20531019969666325,0.2790150987932255,-0.44253789353120654,-0.2979949082671833
rec6019,nft1,0.8541173760844787,1.1604512085243104,-0.44217961619956203,-0.2972963363770904
rec181,yer046w-a,0.7828550585854361,1.063548572047441,-0.44206879228790835,-0.29708025106386104
rec1303,alb1,0.8305652167154728,1.1282782362290378,-0.4419575243701489,-0.29686330002412004
rec4034,bmh2,0.9249629378067868,1.2562329286713168,-0.4416365264251598,-0.2962374157681509
rec297,hat2,0.9763202767962208,1.3259075815408168,-0.4415538210120591,-0.2960761561191368
rec4220,ato3,1.0518074263138741,1.428289938448562,-0.4414182835827158,-0.2958118841995038
rec3803,pho2,0.9570547213638518,1.2993761137033766,-0.4411457687025661,-0.2952805325953407
